year,country_code_a3,country_label,historical_brent_usd,fiscal_stress_score,reserve_runway_risk,social_stability_risk,chain_transmission_severity,right_now_risk_score,missing_components,rescaled_weights,stress_status,brent_live_usd,fiscal_breakeven_usd,price_gap_usd,reserve_runway_months,runway_status,confidence,chain_severity_raw,primary_driver,snapshot_year,scenario,method_version,missing_components_count
2015,IRN,Iran,53.5,0.5884441403678923,0.9777777777777777,0.30308832358578924,,0.6387719478629557,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,53.502261752174014,130,-76.49773824782599,6.666666666666667,Red,low,,Reserve runway,2015,base,1.0,1
2015,BHR,Bahrain,53.5,0.4368182973455367,0.7833333333333333,0.4405338103282879,,0.5460331243374109,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,53.502261752174014,95,-41.497738247825986,12.5,Amber,high,,Reserve runway,2015,base,1.0,1
2015,DZA,Algeria,53.5,0.6036869499838963,0.3666666666666667,0.37796462977382805,,0.47318753139474495,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,53.502261752174014,135,-81.49773824782599,25.0,Amber,medium,,Fiscal stress,2015,base,1.0,1
2015,IRQ,Iraq,53.5,0.5884441403678923,0.0,0.5617876452859879,,0.3978912227324498,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,53.502261752174014,130,-76.49773824782599,40.0,Green,medium,,Fiscal stress,2015,base,1.0,1
2015,LBY,Libya,53.5,0.5347629412854433,0.0,0.5242931318803145,,0.36503206978246006,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,53.502261752174014,115,-61.497738247825986,100.0,Green,low,,Fiscal stress,2015,base,1.0,1
2015,OMN,Oman,53.5,0.4055304249758443,0.19999999999999996,0.3609334585639558,,0.3301529255679208,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,53.502261752174014,90,-36.497738247825986,30.0,Amber,high,,Fiscal stress,2015,base,1.0,1
2015,SAU,Saudi Arabia,53.5,0.3312217280978248,0.0,0.35405519059738944,,0.2334233036921457,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,53.502261752174014,80,-26.497738247825986,143.33333333333334,Green,high,,Fiscal stress,2015,base,1.0,1
2015,LBN,Lebanon,53.5,0.0,0.0,0.6709677419354838,,0.16774193548387095,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,53.502261752174014,0,,,Gray,low,,Social stability,2015,base,1.0,1
2015,ARE,UAE,53.5,0.1768882807357844,0.0,0.2556628617314327,,0.14130433825476385,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,53.502261752174014,65,-11.497738247825986,133.33333333333334,Green,high,,Fiscal stress,2015,base,1.0,1
2015,JOR,Jordan,53.5,0.0,0.0,0.4305445503723175,,0.10763613759307937,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,53.502261752174014,0,,,Gray,high,,Social stability,2015,base,1.0,1
2015,KWT,Kuwait,53.5,0.0,0.0,0.3699364704381176,,0.0924841176095294,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,53.502261752174014,50,3.5022617521740145,75.0,Green,high,,Social stability,2015,base,1.0,1
2015,EGY,Egypt,53.5,0.0,0.0,0.34139080239365316,,0.08534770059841329,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,53.502261752174014,45,8.502261752174014,38.888888888888886,Green,high,,Social stability,2015,base,1.0,1
2015,QAT,Qatar,53.5,0.027231604505927008,0.0,0.2280220766612978,,0.06891934613666752,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,53.502261752174014,55,-1.4977382478259855,85.71428571428572,Green,high,,Social stability,2015,base,1.0,1
2015,MAR,Morocco,53.5,0.0,0.0,0.08025132937588858,,0.020062832343972145,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,53.502261752174014,0,,,Gray,high,,Social stability,2015,base,1.0,1
2016,IRN,Iran,45.16,0.6526147695688101,0.9777777777777777,0.3223395123460646,,0.671659395328426,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,130,-84.83992004394531,6.666666666666667,Red,low,,Mixed,2016,base,1.0,1
2016,BHR,Bahrain,45.16,0.5246307373046875,0.7833333333333333,0.4668775423160331,,0.5910369998164756,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,95,-49.83992004394531,12.5,Amber,high,,Mixed,2016,base,1.0,1
2016,DZA,Algeria,45.16,0.6654808892144097,0.3666666666666667,0.39650281154298217,,0.5048569252503832,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,135,-89.83992004394531,25.0,Amber,medium,,Fiscal stress,2016,base,1.0,1
2016,IRQ,Iraq,45.16,0.6526147695688101,0.0,0.5810388340462632,,0.43077867019792015,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,130,-84.83992004394531,40.0,Green,medium,,Fiscal stress,2016,base,1.0,1
2016,LBY,Libya,45.16,0.6073036525560462,0.0,0.5460553452614954,,0.40220918430864405,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,115,-69.83992004394531,100.0,Green,low,,Fiscal stress,2016,base,1.0,1
2016,OMN,Oman,45.16,0.4982213338216146,0.19999999999999996,0.38874073121768693,,0.3776570163513781,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,90,-44.83992004394531,30.0,Amber,high,,Fiscal stress,2016,base,1.0,1
2016,SAU,Saudi Arabia,45.16,0.4354990005493164,0.0,0.38533837233283685,,0.28686540582353515,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,80,-34.83992004394531,143.33333333333334,Green,high,,Fiscal stress,2016,base,1.0,1
2016,ARE,UAE,45.16,0.3052295391376202,0.0,0.29416523925198346,,0.20707923318570468,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,65,-19.839920043945312,133.33333333333334,Green,high,,Fiscal stress,2016,base,1.0,1
2016,LBN,Lebanon,45.16,0.0,0.0,0.6709677419354838,,0.16774193548387095,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,45.16007995605469,0,,,Gray,low,,Social stability,2016,base,1.0,1
2016,QAT,Qatar,45.16,0.17890763716264205,0.0,0.27352488645831236,,0.14665331287323397,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,55,-9.839920043945312,85.71428571428572,Green,high,,Fiscal stress,2016,base,1.0,1
2016,KWT,Kuwait,45.16,0.09679840087890625,0.0,0.39897599070178946,,0.14209329805996884,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,45.16007995605469,50,-4.8399200439453125,75.0,Green,high,,Social stability,2016,base,1.0,1
2016,JOR,Jordan,45.16,0.0,0.0,0.4305445503723175,,0.10763613759307937,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,45.16007995605469,0,,,Gray,high,,Social stability,2016,base,1.0,1
2016,EGY,Egypt,45.16,0.0,0.0,0.34139080239365316,,0.08534770059841329,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,45.16007995605469,45,0.1600799560546875,38.888888888888886,Green,high,,Social stability,2016,base,1.0,1
2016,MAR,Morocco,45.16,0.0,0.0,0.08025132937588858,,0.020062832343972145,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,45.16007995605469,0,,,Gray,high,,Social stability,2016,base,1.0,1
2017,IRN,Iran,54.73,0.5790306461905907,0.9777777777777777,0.3002642753325988,,0.6339475320970887,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,54.72601599522321,130,-75.27398400477679,6.666666666666667,Red,low,,Reserve runway,2017,base,1.0,1
2017,BHR,Bahrain,54.73,0.42393667373449256,0.7833333333333333,0.4366693232449747,,0.5394312922367508,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,54.72601599522321,95,-40.27398400477679,12.5,Amber,high,,Reserve runway,2017,base,1.0,1
2017,DZA,Algeria,54.73,0.5946221037390873,0.3666666666666667,0.3752451759003854,,0.4685417976942804,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,54.72601599522321,135,-80.27398400477679,25.0,Amber,medium,,Fiscal stress,2017,base,1.0,1
2017,IRQ,Iraq,54.73,0.5790306461905907,0.0,0.5589635970327974,,0.3930668069665828,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,54.72601599522321,130,-75.27398400477679,40.0,Green,medium,,Fiscal stress,2017,base,1.0,1
2017,LBY,Libya,54.73,0.5241216000415373,0.0,0.5211007295071426,,0.3595783823949582,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,54.72601599522321,115,-60.27398400477679,100.0,Green,low,,Fiscal stress,2017,base,1.0,1
2017,OMN,Oman,54.73,0.391933155608631,0.19999999999999996,0.35685427775379186,,0.323184325017224,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,54.72601599522321,90,-35.27398400477679,30.0,Amber,high,,Fiscal stress,2017,base,1.0,1
2017,SAU,Saudi Arabia,54.73,0.3159248000597099,0.0,0.3494661121859549,,0.22558362807261179,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,54.72601599522321,80,-25.273984004776793,143.33333333333334,Green,high,,Fiscal stress,2017,base,1.0,1
2017,LBN,Lebanon,54.73,0.0,0.0,0.6709677419354838,,0.16774193548387095,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,54.72601599522321,0,,,Gray,low,,Social stability,2017,base,1.0,1
2017,ARE,UAE,54.73,0.15806129238118144,0.0,0.25001476522505184,,0.13165550672302984,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,54.72601599522321,65,-10.273984004776793,133.33333333333334,Green,high,,Fiscal stress,2017,base,1.0,1
2017,JOR,Jordan,54.73,0.0,0.0,0.4305445503723175,,0.10763613759307937,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,54.72601599522321,0,,,Gray,high,,Social stability,2017,base,1.0,1
2017,KWT,Kuwait,54.73,0.0,0.0,0.3699364704381176,,0.0924841176095294,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,54.72601599522321,50,4.726015995223207,75.0,Green,high,,Social stability,2017,base,1.0,1
2017,EGY,Egypt,54.73,0.0,0.0,0.34139080239365316,,0.08534770059841329,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,54.72601599522321,45,9.726015995223207,38.888888888888886,Green,high,,Social stability,2017,base,1.0,1
2017,QAT,Qatar,54.73,0.00498152735957805,0.0,0.22134705351739312,,0.05751618159916368,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,54.72601599522321,55,-0.27398400477679274,85.71428571428572,Green,high,,Social stability,2017,base,1.0,1
2017,MAR,Morocco,54.73,0.0,0.0,0.08025132937588858,,0.020062832343972145,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,54.72601599522321,0,,,Gray,high,,Social stability,2017,base,1.0,1
2018,IRN,Iran,71.77,0.4479448355307361,0.9777777777777777,0.2609385321346424,,0.5667660541339131,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,71.7671713810043,130,-58.2328286189957,6.666666666666667,Red,low,,Reserve runway,2018,base,1.0,1
2018,BHR,Bahrain,71.77,0.2445560907262705,0.7833333333333333,0.38285514834250806,,0.447498743445037,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,71.7671713810043,95,-23.232828618995697,12.5,Amber,high,,Reserve runway,2018,base,1.0,1
2018,DZA,Algeria,71.77,0.4683913231036718,0.3666666666666667,0.33737594170976076,,0.4038485226186299,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,71.7671713810043,135,-63.2328286189957,25.0,Amber,medium,,Fiscal stress,2018,base,1.0,1
2018,IRQ,Iraq,71.77,0.4479448355307361,0.0,0.5196378538348411,,0.3258853290034073,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,71.7671713810043,130,-58.2328286189957,40.0,Green,medium,,Fiscal stress,2018,base,1.0,1
2018,LBY,Libya,71.77,0.37593764016518,0.0,0.4766455415442354,,0.2836341029583251,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,71.7671713810043,115,-43.2328286189957,100.0,Green,low,,Fiscal stress,2018,base,1.0,1
2018,OMN,Oman,71.77,0.20258698465550776,0.19999999999999996,0.3000504264678549,,0.22614441240374833,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,71.7671713810043,90,-18.232828618995697,30.0,Amber,high,,Fiscal stress,2018,base,1.0,1
2018,LBN,Lebanon,71.77,0.0,0.0,0.6709677419354838,,0.16774193548387095,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,71.7671713810043,0,,,Gray,low,,Social stability,2018,base,1.0,1
2018,SAU,Saudi Arabia,71.77,0.10291035773744621,0.0,0.28556177948927586,,0.11641372638245168,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,71.7671713810043,80,-8.232828618995697,143.33333333333334,Green,high,,Social stability,2018,base,1.0,1
2018,JOR,Jordan,71.77,0.0,0.0,0.4305445503723175,,0.10763613759307937,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,71.7671713810043,0,,,Gray,high,,Social stability,2018,base,1.0,1
2018,KWT,Kuwait,71.77,0.0,0.0,0.3699364704381176,,0.0924841176095294,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,71.7671713810043,50,21.767171381004303,,Gray,high,,Social stability,2018,base,1.0,1
2018,EGY,Egypt,71.77,0.0,0.0,0.34139080239365316,,0.08534770059841329,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,71.7671713810043,45,26.767171381004303,,Gray,high,,Social stability,2018,base,1.0,1
2018,QAT,Qatar,71.77,0.0,0.0,0.2198525953095197,,0.054963148827379925,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,71.7671713810043,55,16.767171381004303,,Gray,high,,Social stability,2018,base,1.0,1
2018,ARE,UAE,71.77,0.0,0.0,0.20259637751069742,,0.050649094377674356,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,71.7671713810043,65,6.767171381004303,133.33333333333334,Green,high,,Social stability,2018,base,1.0,1
2018,MAR,Morocco,71.77,0.0,0.0,0.08025132937588858,,0.020062832343972145,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,71.7671713810043,0,,,Gray,high,,Social stability,2018,base,1.0,1
2019,IRN,Iran,64.16,0.5064566544706277,0.9777777777777777,0.2784920778166099,,0.5967533613406075,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,64.1606349188184,130,-65.8393650811816,6.666666666666667,Red,low,,Reserve runway,2019,base,1.0,1
2019,BHR,Bahrain,64.16,0.32462489559138524,0.7833333333333333,0.4068757898020425,,0.4885340059384083,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,64.1606349188184,95,-30.839365081181597,12.5,Amber,high,,Reserve runway,2019,base,1.0,1
2019,DZA,Algeria,64.16,0.5247360376383822,0.3666666666666667,0.35427935607017386,,0.43272518881766897,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,64.1606349188184,135,-70.8393650811816,25.0,Amber,medium,,Fiscal stress,2019,base,1.0,1
2019,IRQ,Iraq,64.16,0.5064566544706277,0.0,0.5371913995168085,,0.3558726362101017,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,64.1606349188184,130,-65.8393650811816,40.0,Green,medium,,Fiscal stress,2019,base,1.0,1
2019,LBY,Libya,64.16,0.4420814354885356,0.0,0.4964886801412421,,0.31753279806154483,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,64.1606349188184,115,-50.8393650811816,100.0,Green,low,,Fiscal stress,2019,base,1.0,1
2019,OMN,Oman,64.16,0.2871040564575733,0.19999999999999996,0.32540554800847454,,0.2694594117023069,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,64.1606349188184,90,-25.839365081181597,30.0,Amber,high,,Fiscal stress,2019,base,1.0,1
2019,LBN,Lebanon,64.16,0.0,0.0,0.6709677419354838,,0.16774193548387095,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,64.1606349188184,0,,,Gray,low,,Social stability,2019,base,1.0,1
2019,SAU,Saudi Arabia,64.16,0.19799206351476997,0.0,0.31408629122247295,,0.1651431005933301,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,64.1606349188184,80,-15.839365081181597,143.33333333333334,Green,high,,Mixed,2019,base,1.0,1
2019,JOR,Jordan,64.16,0.0,0.0,0.4305445503723175,,0.10763613759307937,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,64.1606349188184,0,,,Gray,high,,Social stability,2019,base,1.0,1
2019,KWT,Kuwait,64.16,0.0,0.0,0.3699364704381176,,0.0924841176095294,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,64.1606349188184,50,14.160634918818403,75.0,Green,high,,Social stability,2019,base,1.0,1
2019,EGY,Egypt,64.16,0.0,0.0,0.34139080239365316,,0.08534770059841329,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,64.1606349188184,45,19.160634918818403,,Gray,high,,Social stability,2019,base,1.0,1
2019,ARE,UAE,64.16,0.012913308941255345,0.0,0.20647037019307402,,0.057267165210067715,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,64.1606349188184,65,-0.8393650811815974,133.33333333333334,Green,high,,Social stability,2019,base,1.0,1
2019,QAT,Qatar,64.16,0.0,0.0,0.2198525953095197,,0.054963148827379925,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,64.1606349188184,55,9.160634918818403,85.71428571428572,Green,high,,Social stability,2019,base,1.0,1
